Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2013","2013","t","2615267.82","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2014","2014","t","2627403.55","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2015","2015","t","2675431.15","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2016","2016","t","2730391.21","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2017","2017","t","2745351.43","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2018","2018","t","2742879.55","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2019","2019","t","2787699.71","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2020","2020","t","2768648.7","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2848","Milk - Excluding Butter","2021","2021","t","2827076.16","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2010","2010","t","2792755.66","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2011","2011","t","2752490.28","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2012","2012","t","2812662.01","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2013","2013","t","2805075.79","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2014","2014","t","2867953.16","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2015","2015","t","2906685.1","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2016","2016","t","2989456.05","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2017","2017","t","3015440.98","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2018","2018","t","3048431.31","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2019","2019","t","3087986.12","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2020","2020","t","3084154.78","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2848","Milk - Excluding Butter","2021","2021","t","3163228.69","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2010","2010","kg","21.46","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2011","2011","kg","21.51","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2012","2012","kg","21.05","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2013","2013","kg","21.07","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2014","2014","kg","21.62","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2015","2015","kg","21.72","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2016","2016","kg","21.68","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2017","2017","kg","22.38","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2018","2018","kg","22.29","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2019","2019","kg","22.54","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2020","2020","kg","22.43","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2960","Fish, Seafood","2021","2021","kg","22.36","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2010","2010","kcal/cap/d","28","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2011","2011","kcal/cap/d","28","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2012","2012","kcal/cap/d","28","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2013","2013","kcal/cap/d","28","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2014","2014","kcal/cap/d","28","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2015","2015","kcal/cap/d","29","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2016","2016","kcal/cap/d","28","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2017","2017","kcal/cap/d","29","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2018","2018","kcal/cap/d","29","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2019","2019","kcal/cap/d","30","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2020","2020","kcal/cap/d","30","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2960","Fish, Seafood","2021","2021","kcal/cap/d","30","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2010","2010","million Kcal","3199331.6","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2011","2011","million Kcal","3263448.05","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2012","2012","million Kcal","3242004.96","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2013","2013","million Kcal","3253711.91","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2014","2014","million Kcal","3342827.55","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2015","2015","million Kcal","3389814.82","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2016","2016","million Kcal","3371878.64","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2017","2017","million Kcal","3550630.34","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2018","2018","million Kcal","3544352.33","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2019","2019","million Kcal","3680018.23","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2020","2020","million Kcal","3680018.23","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2960","Fish, Seafood","2021","2021","million Kcal","3680018.23","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2010","2010","g/cap/d","4.5","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2011","2011","g/cap/d","4.56","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2012","2012","g/cap/d","4.47","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2013","2013","g/cap/d","4.45","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2014","2014","g/cap/d","4.54","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2015","2015","g/cap/d","4.59","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2016","2016","g/cap/d","4.54","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2017","2017","g/cap/d","4.75","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2018","2018","g/cap/d","4.7","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2019","2019","g/cap/d","4.81","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2960","Fish, Seafood","2020","2020","g/cap/d","4.79","E","Estimated value"
